session,start,end,speaker,text
p3,00:41:19.710,00:41:32.630,spk_0,[Long pause]. [Background noise].
p3,00:41:37.210,00:41:44.020,spk_5,And is that a criticism of lack of reasoning? Because he certainly asked himself that question.
p3,00:41:46.310,00:41:49.430,spk_1,"He asked himself the question, but he did not --"
p3,00:41:50.040,00:41:51.470,spk_5,Give reasons for his conclusion.
p3,00:41:52.020,00:42:14.720,spk_1,"Im sorry My Lord. He Didn't give reasons for. He didn't give reasons. And that, of course, is a matter which Lord Justice Ward comments on and is part of the grounds on which the appeal was allowed. [Pause] And then finally, we have in fact, a decision of Mr Justice Coleridge in M and L, at Cab"
p3,00:42:14.720,00:42:19.610,spk_0,nine. [Pause].
p3,00:42:20.800,00:42:27.120,spk_1,"Again, the facts were highly unusual because the Part Three application was made 30 years after the breakdown of the marriage."
p3,00:42:27.600,00:42:27.800,spk_0,[Background noise]
p3,00:42:28.700,00:42:44.180,spk_1,but the critical point is that the divorce had taken place in South Africa and at paragraph 19 at page 429. Mr Justice Coleridge states
p3,00:42:44.860,00:42:45.150,spk_0,That all
p3,00:42:45.150,00:44:34.950,spk_1,"events on 29 -- 23rd, October 1973, the Johannesburg Divorce Court dissolved the marriage made in order that the defendant forfeit the benefits of community of marriage and that the plaintiff pay maintenance for the said children at £130 a month. That is the only order that has ever been made governing the financial position between the parties prior to the institution of these proceedings. And so the position was that the wife's claims had never been tested. No order had ever been made in favour of the wife in South Africa, so this is perhaps the closest which we come to the court's approach in circumstances where no foreign order has been made because the only order related to the community of property regime and a specific order for the children and in those circumstances, again not surprisingly, Mr Justice Coleridge felt it appropriate to make an order and one sees at paragraph 39 that his approach whilst at  this stage, by operation of section 17 and 18, the application becomes in all but name a conventional ancillary relief application set against this very unusual factual background. So in that context, even though it is right for the court to consider the application, is it right to make any order? And if so what? I have to consider all the factors under section 25. And he then proceeds to do so, um, and makes his order and sets out a schedule of the husband's significant assets."
p3,00:44:35.590,00:44:46.900,spk_0,[Background noise] [Long pause].
p3,00:44:51.390,00:45:23.010,spk_1,"My Lords and My Lady, those are the authorities, with which I would wish to draw the court's attention. And in a moment, I'd like to turn to deal with what actually happened in the Nigerian proceedings. Before we do that, I would like to go back, please, to the judgment of Mr Justice Ryder which my learned friend touched on, which is in part two of the appendix page 208. [Pause]."
p3,00:45:31.790,00:45:32.430,spk_0,Because
p3,00:45:32.430,00:45:54.220,spk_1,"what my learned friend said was that in taking the steps he did, that Mr Justice Ryder was envisaging that the wife would be making an application Part three. I would say that that is only true to a very, very limited extent. This was a short judgment, um,"
p3,00:45:55.090,00:45:56.150,spk_0,if
p3,00:45:56.150,00:46:55.190,spk_1,"one picks it up at paragraph six, that's page 211 in the bundle. The wife is represented in the Nigerian jurisdiction, has appeared there throughout by her Nigerian lawyers. She has apparently never taken the jurisdictional point there, that is she did not challenge the jurisdiction of the Nigerian court to determine the divorce suit and has not only acquiesced in the process but has taken positive steps in the same, for example, issuing a cross petition and obtaining orders for substituted service. Were the courts in Nigeria to come to an appropriate conclusion, she would on the facts of her own case as pleaded here, have the right to apply in the United Kingdom for permission to make an application in relation to the United Kingdom assets of the couple, and he goes on to complain that her evidence is defective. But on page 212 he says, I've come to the following conclusions as reasons for the decision I have made. And those are set out numbers one to eight."
p3,00:46:55.470,00:46:56.000,spk_0,But
p3,00:46:56.000,00:47:26.210,spk_1,"the fact that the wife might have a locus to make an application under Part Three does not, in fact form one of the reasons why he made the order he did. All he has done in his recycle of the history is to make a passing mention to the fact that she would, on her own case, have the right to make the application. So we would say that really nothing should actually be read into that."
p3,00:47:27.080,00:48:21.960,spk_0,[Long pause] [Background noise]
p3,00:48:22.080,00:48:46.200,spk_1,"So. Um if I may now turn to the Nigerian proceedings, it's perhaps helpful to see what the wife was seeking in her answer and cross petition in Nigeria, which we have not yet looked at. And that is, at the beginning of Part Two of the appendix, page 127. [Pause]."
p3,00:48:50.800,00:48:51.090,spk_0,Erm.
p3,00:48:51.870,00:48:53.840,spk_1,We don't need to look through it
p3,00:48:53.850,00:48:59.700,spk_0,all. Can you
p3,00:48:59.710,00:49:02.200,spk_3,tell me why. What -- the purpose of looking
p3,00:49:02.200,00:49:06.280,spk_1,"at it? In order to see how the wife was putting her case in Nigeria, My Lord."
p3,00:49:06.380,00:49:07.790,spk_0,And where does that take us?
p3,00:49:08.170,00:49:19.870,spk_1,"Uh, well, because there is an issue of the extent to which the Nigerian court was willing to deal with the English properties, and so one has to follow through. This will only take a moment"
p3,00:49:19.880,00:49:21.040,spk_0,to look at it. But
p3,00:49:21.040,00:49:36.390,spk_1,"one has to follow it through. That on page 129, then it is set out that she is seeking an order."
p3,00:49:36.540,00:49:37.940,spk_0,This is about
p3,00:49:37.940,00:49:54.160,spk_1,a third of the way down the page for a lump sum of 10 million naira maintenance. And it is then set out little paragraph little five at the bottom of the page that petitioner is the owner of the following properties. And so the [inaudible] property is set out
p3,00:49:54.160,00:49:54.700,spk_0,there.
p3,00:49:55.670,00:50:26.080,spk_1,"And, there is also a reference on page 130 to their high standard of living. And it is indeed curiosity, as Lord Justice Ward pointed out in relation to the judgement of Nicole Clay J, that the wife was treating herself within the Nigerian proceedings as living in Nigeria and this is reinforced in the middle of page 130 where it says both the petitioner and the respondents spent their holidays outside Nigeria."
p3,00:50:31.440,00:50:39.890,spk_0,[Background noise] [Long pause]
p3,00:50:46.060,00:51:00.990,spk_1,"So just taking a very brief look at how the matter was put on the wife's behalf in the Nigerian court, the respondents written address, as it's called, the final submission start of page151."
p3,00:51:01.660,00:51:01.890,spk_0,
p3,00:51:02.480,00:51:04.880,spk_1,And as my learned has friend has pointed out most
p3,00:51:04.880,00:51:05.390,spk_0,of
p3,00:51:05.760,00:52:10.050,spk_1,"these are to do with the divorce suit itself, which this court is not concerned with. Erm, but under the heading maintenance on page 156 her counsel said this, The respondent has asked for 10 million naira. She said in her evidence that the real amount that would fetch her as close to the treatment she was used to should be about 20 million naira but on proper reflection, she settled for the barest minimum of 10 million naira. She gave reasons why she wanted 10 million naira and then at the bottom of the page, the last paragraph, The principle which guides this court in awarding maintenance in matrimonial proceedings, has been succinctly stated in [inaudible] wherein it was held that what is reasonable maintenance for the wife must be interpreted against the background of the standard of life, which the husband maintained before he and the wife parted. Moreover, the fact that consumer goods are getting dearer would be taken into consideration. Accordingly, the appellant would be entitled to an allowance that would give her the standard of living."
p3,00:52:10.060,00:52:11.080,spk_3,she was used to
p3,00:52:11.090,00:52:13.670,spk_1,when she lived with her husband in 1999.
p3,00:52:14.350,00:52:14.680,spk_0,
p3,00:52:15.250,00:53:12.680,spk_1,"And then a little lower down, page 157, her counsel said, Therefore, the basic issue for determination in this case is what standard of living was the respondent used to when she was --when she lived with the petitioner until 1999. And it seems likely we would suggest that this accounts for the apparent anomaly which Lord Justice Ward commented on and which I've just pointed to, in which he was saying in Nigeria that she was living in Nigeria, the point being that she did not feel able under Nigerian law or her counsel did not feel able to put her case any higher than on the basis of the standard of living before the breakdown of the marriage. And so that was why she was asking for what she was focusing on"
p3,00:53:13.650,00:53:15.890,spk_0,
p3,00:53:15.890,00:53:18.730,spk_1,what sum was necessary by way of capitalised maintenance.
p3,00:53:21.050,00:53:26.550,spk_0,[Background noise]
p3,00:53:26.950,00:53:33.310,spk_1,"And as we set out in our printed case,"
p3,00:53:33.750,00:53:34.270,spk_0,
p3,00:53:34.270,00:54:07.140,spk_1,"it is of course, a specific factor which the court has to take, which the English courts have to take into account, under Section 25, is the standard of living during the marriage. And although the court may have an eye on the standard of living subsequent to the breakdown of the marriage, if it thinks that relevant in a given English case, the specific factor to which the court's attention is drawn as part of the circumstances in Section 25 is the standard of living during the marriage. And so, in that respect, the Nigerian court is echoing very"
p3,00:54:07.140,00:54:07.970,spk_4,
p3,00:54:08.440,00:54:10.860,spk_1,"precisely the English statute, the Matrimonial Causes Act. [Long pause]."
p3,00:54:23.340,00:54:23.540,spk_0,
p3,00:54:24.540,00:54:35.970,spk_1,"Then, My Lords, My Lady, going briefly onto the judgement of Mrs Justice Nicole Clay, which starts at page 179."
p3,00:54:40.340,00:54:40.850,spk_0,
p3,00:54:41.840,00:55:28.850,spk_1,"Then, if we go to 185, in the middle of the page, there's a paragraph dealing with the request for 10 million naira but one then sees in the following paragraph. She testified as to her contribution towards deposit of 27 Lytton Road that he used his name to buy it, she put a caution on it. So it does appear that bearing in mind that these proceedings in Nigeria will spread over a considerable period of time with a day or two here followed by a day or two there some months later, that in the early stages of the Nigerian proceedings the wife did in fact give evidence supporting her claim to an equitable interest in Lytton Road. And it was only, it seems at a later stage that she sought to backtrack from"
p3,00:55:28.850,00:55:29.260,spk_4,
p3,00:55:29.840,00:56:00.490,spk_1,"that and to say that she wanted the English court to deal with it, and the Nigerian court was not prepared to accept that. And we've already looked at the passage, page 194, that the position of the law is that -- sorry at the bottom of page 194 -- the position of law is that were issues are  [inaudible] evidence must be given. The respondent has given"
p3,00:56:00.490,00:56:01.400,spk_4,evidence she
p3,00:56:01.400,00:56:05.430,spk_1,cannot at this stage turn around to say her auxiliary relief should be
p3,00:56:05.430,00:56:06.080,spk_0,determined
p3,00:56:06.200,00:56:43.350,spk_1,"by the English court. The court has a duty to determine all the issues in controversy between the parties. So it certainly seems that the Nigerian High Court judge in the impression, um, that the wife, having put forward a claim to an equitable interest, was then resigning from that, possibly because she was advised that her claim was not a sound claim. But for whatever reason, she was resigning from that. And the Nigerian court would not let her do that. But what the Nigerian court did do was to"
p3,00:56:44.730,00:56:45.240,spk_0,um
p3,00:56:46.430,00:57:05.250,spk_1,"consider what lump sum the wife was entitled to, and it considered in the circumstances bearing in mind the husband's other obligations, in particular the continuing education of the younger children that the sum of five million naira was a fair sum"
p3,00:57:05.630,00:57:06.080,spk_0,for
p3,00:57:06.080,00:57:12.650,spk_1,"her sustenance, as the phrase is used to page 197, for the rest of her life."
p3,00:57:13.830,00:57:14.160,spk_0,
p3,00:57:16.630,00:57:22.540,spk_1,"Now, although in the lower courts we certainly -- we challenge to some"
p3,00:57:22.540,00:57:23.050,spk_0,degree
p3,00:57:23.530,00:57:42.040,spk_1,"the correct interpretation of Nigerian law for the purposes of this court, we accept that in so far as property was concerned, the powers of the Nigerian court were restricted to those which English courts would have had before the 1970"
p3,00:57:42.040,00:57:43.960,spk_0,reform.
p3,00:57:45.890,00:59:25.250,spk_1,"But transfer of property orders in England are an important part of the court's armoury in achieving fairness, but they are by no means the only way in which fairness can be achieved. It is, I accept, comparatively rare, that orders for settlement of property under Section 24(1)(b) of the 1973 act are made by English ancillary relief courts. But there are certain circumstances, and I seek to identify two in our printed case where the English court will adopt the settlement route, but more to the point, the English court very frequently meets a wife's housing claim by a lump sum order and will, assuming that it is approaching the case on a not on sharing basis but on a pre-White needs basis. Then what will normally be done is to assess what is often a disputed matter, which is a reasonable -- the reasonable level of the wife's housing claim, and then to make a lump sum award, which is in two parts. The first of which is to meet her housing claim and the second of which, assuming that funds permit, will be for capitalised maintenance. Now the Nigerian court had power to order a lump sum. There is nothing before this court"
p3,00:59:25.920,00:59:26.150,spk_4,
p3,00:59:26.150,01:00:04.830,spk_1,"to suggest that the powers of the Nigerian court order a lump sum were restricted to order and capitalised maintenance. That was what the wife sought in this case in Nigeria. But we do not know whether she would have been entitled to seek more and have no reason to suppose that she wouldn't. And so the powers that the Nigerian court was exercising were very similar to those powers which the English court had before 1971. And I'm afraid I have another mistake -- I said that the lump sum provisions were introduced by the 1965 Act, in fact, it was the 1963 Act."
p3,01:00:05.610,01:00:07.740,spk_2,There was a variation between the two thought wasn't there?
p3,01:00:07.750,01:00:22.740,spk_1,"There was some variation between the two, but in any event, the order which the Nigerian court made was based on a statute to which in most respects is strikingly similar to our own statute."
p3,01:00:24.110,01:00:24.440,spk_0,
p3,01:00:25.210,01:00:35.640,spk_1,"And indeed, if we could just turn back to the husband's counsel's submissions, at page 172"
p3,01:00:37.610,01:00:38.140,spk_0,
p3,01:00:39.210,01:00:42.740,spk_1,"under the heading, What sort of maintenance is the respondent entitled to?"
p3,01:00:46.710,01:00:46.860,spk_0,
p3,01:00:46.860,01:01:01.830,spk_1,"And then at 172 she said, in determining whether or not and how much or what sort of maintenance should be ordered. The below listed points should be considered as they are relevant considerations which are basically garnered by the court itself and the pleadings and evidence given to the"
p3,01:01:01.840,01:01:03.340,spk_0,"proof,"
p3,01:01:03.350,01:01:08.170,spk_1,"and then set out numbers one to eight, which echo in almost"
p3,01:01:08.170,01:01:09.430,spk_4,identical language
p3,01:01:09.910,01:02:55.430,spk_1,"the paragraphs of Section 25(2) of the 1973 Act so subject to this one difference, which I say is a more technical and formal than real difference. Namely, that the Nigerian court had no power to make ancillary -- to make a transfer of property order, that the statute under which it was operating was remarkably similar to the English statute, indeed was plainly, uh, inspired by and drawn from the English statute at some stage in its evolution. Because the language, the echo of language, can't be a pure coincidence, and that the approach of the Nigerian court was to award the wife a home for her life and a lump sum, which reflected its view of the appropriate level of capitalist maintenance in all the circumstances of the case and subject again to this one difference of the property being settled rather than transferred outright, That is exactly how English courts would approach the vast majority of cases before the decision of the House of Lords in White and White less than 10 years again. And it is quite impossible, we submit, to say that the approach of the Nigerian court was not broadly comparable to that of the English court, which we say is the correct test per M and M, when what it was doing was very, very close to what the English court would have done until less than 10 years ago."
p3,01:02:55.800,01:02:56.210,spk_0,
p3,01:03:01.200,01:03:23.230,spk_1,And again I refer back to what Lord Goff said in [inaudible]. I would say that the differences between the approach of the Nigerian court and approach of the English court were actually much less than he was considering in relation to the approach of the French court at that time in that case.
p3,01:03:29.900,01:03:45.580,spk_0,[Long pause] [Background noise]
p3,01:03:45.630,01:03:50.920,spk_1,"In his submissions to the court, my learned friend was at pains to make clear that he was not"
p3,01:03:50.920,01:03:51.310,spk_0,
p3,01:03:51.800,01:04:14.600,spk_1,"relying on a disparity between what the Nigerian order was and what the wife might have been awarded on ancillary relief in England. And he suggested that that was something which was -- the Court of Appeal had got interested in quite unnecessarily. I would say that that's not, in fact, right,"
p3,01:04:14.610,01:04:15.310,spk_0,
p3,01:04:15.790,01:04:27.610,spk_1,"because whether or not and to what extent that aspect of disparity may have formed part of the wife's case, it was certainly a matter which Mr Justice Munby took into account."
p3,01:04:30.890,01:04:31.090,spk_0,[Background noise]
p3,01:04:40.490,01:04:49.100,spk_1,"And in the bound volume at page 47, paragraph 60 of Mr Justice Munby's judgment"
p3,01:04:54.090,01:04:54.500,spk_0,[Pause]
p3,01:04:55.390,01:04:57.530,spk_1,His reason for giving
p3,01:04:57.770,01:04:58.510,spk_0,
p3,01:04:58.510,01:04:59.710,spk_1,leave to pursue the application
p3,01:05:00.490,01:05:00.730,spk_3,
p3,01:05:00.730,01:05:26.620,spk_1,"is set out there. What is, in my judgment, the very considerable discrepancy indeed, between the aggregate value of what this court would consider to be the relevant matrimonial assets, some of the most valuable being located in this country, and the very modest amount of the provisions made for this wife following a marriage of, I emphasise, 32 years justifies the conclusion that there is within the meaning of Section 13 of the Act substantial ground for her making this application."
p3,01:05:27.590,01:05:30.530,spk_0,
p3,01:05:30.540,01:05:50.720,spk_1,"So that was the basis upon which leave was given was given and, while, it is fair to say -- and having gone back through my learned friend's skeleton arguments in the lower courts, I accept that this is not a matter that they have stressed, but nevertheless, in view of the fact that that is the reason why leave was given its naturally something which we have felt a need to tackle."
p3,01:05:51.390,01:05:51.590,spk_2,
p3,01:05:57.890,01:06:02.380,spk_1,"But again, the answer to that is"
p3,01:06:02.380,01:06:03.270,spk_0,
p3,01:06:03.280,01:06:14.670,spk_1,"that disparity, a considerable disparity um, certainly, in cases involving very substantial funds was the order of the day before White and White."
p3,01:06:14.670,01:06:15.800,spk_0,
p3,01:06:16.680,01:06:17.000,spk_2,
p3,01:06:17.580,01:06:17.780,spk_0,
p3,01:06:19.420,01:06:20.370,spk_1,And I'm not sure if there --
p3,01:06:20.380,01:06:45.730,spk_2,"There's a big difference isn't there between ordinary, everyday cases with which I'm sure, Mr Scott, you haven't been involved with for a very long time, and the large asset type cases of which arguably White and White was one. In the ordinary everyday cases, things were being shared out on a much more even basis because that was the only way in which both parties could be supplied with a home and means of subsistence."
p3,01:06:45.890,01:07:06.140,spk_1,"But, My Lady, that's right. But then, of course, it seems from the approach of the Nigerian court that in Nigerian eyes this was relatively speaking, a big money case in the sense that it was possible to make what the Nigerian courts saw as proper provision for the wife while leaving the great bulk of the assets in the husband's hands."
p3,01:07:06.680,01:07:39.590,spk_0,[Long pause] [Background noise]
p3,01:07:44.480,01:07:46.930,spk_1,Could I just touch also on the question of hardship?
p3,01:07:46.930,01:07:48.100,spk_4,
p3,01:07:48.480,01:07:51.030,spk_0,
p3,01:07:51.030,01:09:21.140,spk_1,"We say in our printed case that hardship is almost as elastic a concept as fairness, and that the -- both Mr Justice Munby and Mr Justice Coleridge approached this case on the basis that the wife has been living in England since 1999, for her not to have a home would amount to a hardship. And it is within the remit of the Act to alleviate hardship, and therefore it is appropriate to make an order. But that, in our submission, entirely begs the question of whether the wife should be entitled to come to this country after the breakdown of the marriage, pursue a lifestyle which I'm not suggesting it's in any way extravagant but is inevitably more expensive living in London than living in Lagos and to look to the husband to support that. And it was the husband's case and his evidence, as is recited in the judgment, that he could not afford to live in London. And although the parties had lived together in London in the early years of the marriage, they had lived in Lagos for the 20 years preceding the breakdown of the marriage. And that's a conservative figure. There was some dispute, but that's the minimum figure, 20 years. And so I asked the, what I say, important rhetorical question, Why should the wife be entitled to come to this country, establish a way of life without any"
p3,01:09:21.870,01:09:22.400,spk_4,consent
p3,01:09:22.400,01:09:34.100,spk_1,"from the husband or encouragement from the husband, and then claim that it would be a hardship if she is not entitled to maintain that way of life, which she has herself established?"
p3,01:09:35.670,01:09:46.000,spk_3,"I'm not saying it's this case, so please don't suggest it is -- supposing a wife having separated and being divorced from her husband,"
p3,01:09:46.870,01:09:47.290,spk_0,
p3,01:09:47.970,01:10:12.290,spk_3,"went to where her children were living because they were -- just the sort of natural thing to do, that's where where she would find support, just contact with grandchildren, whatever it might be, I mean in that situation, one would regard it as outrageous to say that the husband should, you know, make --"
p3,01:10:12.760,01:10:15.450,spk_1,"Well My Lord, every case is fact specific."
p3,01:10:15.450,01:10:16.280,spk_4,
p3,01:10:16.660,01:10:20.650,spk_1,If the position was that the that -- an English wife had
p3,01:10:20.650,01:10:21.190,spk_4,
p3,01:10:21.960,01:10:40.980,spk_1,"married some foreign national, lived abroad for some years and then came back to this country, that would be an entirely different situation. But here, although it is right that the children -- the children of this family have some connection with London, four of them own"
p3,01:10:41.560,01:10:41.990,spk_4,
p3,01:10:41.990,01:11:29.340,spk_1,"properties here. But only two of them work here. They are an international Nigerian family to that degree, at least at the generation of the children. But Your Lordship's point, which might be valid in many cases, simply doesn't apply in this case -- is what we haven't looked into is the extent to which that if the children are here, that it is they who followed their mother rather than their mother following them. But in any event, My Lord, it is it is very different according to whether the place where the wife goes on the breakdown of the marriage is one with which she has had a really substantial connection and is especially if it's her home country or here, where she's coming back to England, where she hasn't lived for over 20 years."
p3,01:11:29.720,01:11:50.970,spk_3,"She's a UK citizen and so on, it's not, you know -- if she set off from Buenos Aires, it might have been rather different -- not that she would have qualified, of course, in that situation. But you know i mean, it's coming to a place with which she can only make the application because she has got some substantial connection with the place, fulfils the rules for jurisdiction."
p3,01:11:51.940,01:11:58.530,spk_1,"My Lord, The rules of jurisdiction permit the application is made after one year of habitual residence. I would submit"
p3,01:11:58.530,01:11:59.110,spk_3,
p3,01:11:59.480,01:12:19.270,spk_1,"that that's not enough . Thats not enough by itself. One has to look at the wider picture, but here she, but also what one has to look at, and this is what Mr Justice Coleridge failed to do is not merely to look at the connection with England, but compare that with the connection with Nigeria. And that is what Section 16 specifically requires. And he wholly failed to do. [Pause]."
p3,01:12:23.450,01:12:27.270,spk_0,[Background noise] I'm reminded by the solicitor in this case.
p3,01:12:27.270,01:12:37.270,spk_1,"My Lord, I'm also reminded that -- this emerged evidence -- I don't think will be in dispute, that in fact there is only one grandchild and that grandchild lives in Nigeria."
p3,01:12:38.230,01:12:40.250,spk_3,I did say I was checking a hypothetical --
p3,01:12:44.470,01:12:45.300,spk_2,[Laughter]
p3,01:12:45.310,01:12:45.830,spk_3,"I know, My Lord, but hypothetical points have a tendency -- a tendency to move in."
p3,01:12:47.850,01:12:53.870,spk_5,Your submission is that hardship is a live issue before this court?
p3,01:12:55.150,01:13:03.720,spk_1,"Well, my learned friend has, I think, accepted -- certainly, at the very least, it would be very helpful to his case to establish hardship."
p3,01:13:05.130,01:13:16.070,spk_5,"Mr Justice Coleridge found there was hardship, at least implicitly. Yes. The Court of Appeal didn't reverse his decision in any sense, in relation to that ground."
p3,01:13:16.720,01:13:33.980,spk_1,"No Well My Lord, that is right. Nevertheless, I hope that I will be entitled at least to query, whether in view of the deficiencies in Mr Justice Coleridge's  judgement and his failure to compare the links with England and Nigeria whether that was justified. But if Your Lordship is against me on that, then I will move rapidly on."
p3,01:13:34.610,01:13:44.100,spk_0,"Well Lord Justice Ward did say that the order that they made would leave her in a parlous plight, comes pretty close to hardship, doesn't it?"
p3,01:13:44.820,01:13:47.070,spk_1,"Yes, it does. It does"
p3,01:13:47.450,01:13:54.670,spk_0,[Whispering] Up two points. The first is that she's created the hardship herself through her lifestyle choice. And the second is that the Nigerian court did not give her substantial injustice.
p3,01:13:56.150,01:14:22.590,spk_1,"So all I would say is that if the parlous plight or the hardship is one that she has created herself by moving here after the breakdown of the marriage. But I move on. I said at the beginning of my address yesterday that this case raises, um, an issue which is in effect, a policy issue,"
p3,01:14:22.590,01:14:22.870,spk_0,
p3,01:14:23.540,01:14:52.010,spk_1,"as to the proper application of Section 16 in cases where there has been an award made in a foreign country. I have tried to take the court through the English Law Commission report through all the reported cases, and have attempted to show that there is a trail which runs through all of them, uh, to the effect that as a matter of policy, where there has been an award made in a foreign"
p3,01:14:52.010,01:14:53.540,spk_0,
p3,01:14:53.550,01:14:54.280,spk_1,court that the English
p3,01:14:54.280,01:14:55.470,spk_4,courts should adopt a
p3,01:14:55.470,01:15:41.070,spk_1,"very narrow and restrictive approach. And that has been absolutely consistent in the cases and derives fairly and squarely from the Law Commission report. And the choice which faces this court -- it is, of course, open to this court to take a completely different line and to say that there should be a much less restrictive approach. We would say that that is undesirable. First of all, because that was not what the Law Commission had in mind, and in order to give assistance to lower courts, it is helpful that there should be some"
p3,01:15:41.070,01:15:42.740,spk_0,
p3,01:15:42.740,01:15:45.740,spk_1,guidance It would be very unhelpful if this court were to
p3,01:15:45.740,01:15:47.020,spk_4,
p3,01:15:47.030,01:15:51.170,spk_1,"depart radically from the guidance, which has been handed down over at least 20 years"
p3,01:15:51.640,01:15:52.170,spk_2,
p3,01:15:53.240,01:16:14.690,spk_1,"of taking a restrictive approach. And while we are collectively unable to answer My Lady's question as to how many applications there are, I would suggest that can really be no doubt at all that whatever the number now is, there will be an awful lot more if the"
p3,01:16:14.690,01:16:15.130,spk_2,[Laughter]
p3,01:16:15.530,01:16:21.730,spk_1,the more permissive approach is taken.
p3,01:16:22.730,01:16:34.640,spk_2,"One of the difficulties that we have is whether one's restrictive or not. That's in a sense, not the question. The question is, what is the principle?"
p3,01:16:35.130,01:16:35.540,spk_1,Yes.
p3,01:16:35.920,01:17:39.350,spk_2,"The statute lays down no principle whatsoever. Yes, we have therefore, to seek to find one. Yes. The present state of the authorities are all over the place because we have in some places people going to the Law Commission and saying hardship or serious injustice or both or one or the other. And those can be deduced from the Law Commission report in one shape or form. But we also have Jordan, where the Court of Appeal said, No it's not hardship or injustice. It was quite wrong of Mr Justice [inaudible] in N and N to rely on hardship or injustice. He shouldn't have read those in, but we're going to read in [inaudible] which is nowhere to be found from the Law Commission's report, despite the presence in the Law Commission of some high powered conflict specialists. So it's difficult for us to say there's a consistency in the authorities below because they pluck these particular principles out at different times."
p3,01:17:39.360,01:17:56.990,spk_1,"Well My Lady, I take that point, but the position, if I may say, is analogous to one -- let's take a hypothetical House of Lords case where the five members of the House have agreed on the outcome while adopting different routes and it --"
p3,01:17:56.990,01:17:58.950,spk_2,We're really looking for your help Mr Scott --
p3,01:17:58.960,01:18:19.850,spk_1,"Well My Lady, I accept that there is -- that the courts have adopted different routes. But the endpoint which they have all reached is the very narrow and restrictive approach. [Pause] And that, however, one reads the Law Commission report"
p3,01:18:20.820,01:18:21.740,spk_2,[Background noise]
p3,01:18:24.920,01:18:47.740,spk_1,"that it is only a narrow and restrictive approach, which is justifiable, and that in seeking to find the principle in what I have accepted from the start, is a very broadly worded section of the statute, this court, like the Court of Appeal before it, has no better guidance than the Law Commission report."
p3,01:18:48.820,01:19:05.940,spk_5,"If you were to take, as I know you say we shouldn't, the two judgments, Mr Justice Munby and Mr Justice Coleridge together, they did apply a restrictive approach, and notwithstanding that, they both came to the conclusion there would be serious injustice in this case."
p3,01:19:07.620,01:19:08.150,spk_0,
p3,01:19:09.020,01:19:10.200,spk_4,[Background noise]
p3,01:19:10.200,01:19:25.040,spk_1,"Well, with respect, the outcome does not amount to a restrictive approach. The outcome of Mr Justice Coleridge's order amounts to a needs based, English style and Syria relief order. And that is not a restrictive approach."
p3,01:19:25.620,01:19:26.940,spk_4,
p3,01:19:27.720,01:19:35.530,spk_1,"and the way in which Mr Justice Coleridge approached that is, unhappily, not very clear."
p3,01:19:38.620,01:19:45.340,spk_5,"But if that's right, there's no real question of principle here. It just -- you say, a misapplication of the principle."
p3,01:19:48.720,01:19:54.280,spk_1,"Well, what I say is that the Court of Appeal was right. That"
p3,01:19:54.630,01:19:55.220,spk_3,
p3,01:19:55.230,01:20:08.990,spk_1,"that is my starting point, and we have actually rather surprisingly perhaps scarcely looked at the judgment's for Lord Justice Ward and Lord Justice [inaudible]. But I know, of course, that the court will have read them very carefully."
p3,01:20:09.110,01:20:09.890,spk_4,
p3,01:20:09.890,01:20:17.660,spk_1,And that is my starting starting point. So all I say is that that is right and it is from my learning friend to satisfy the court that it is not right.
p3,01:20:17.660,01:20:17.920,spk_0,
p3,01:20:20.510,01:20:29.590,spk_1,Um and it's not necessary for me to argue that there is a point of principle. I am simply seeking to uphold the decision
p3,01:20:29.880,01:20:30.460,spk_4,
p3,01:20:30.460,01:20:31.540,spk_1,of the Court of Appeal
p3,01:20:32.010,01:20:32.470,spk_3,
p3,01:20:32.470,01:20:35.540,spk_1,very very largely on the ground set forth in those two judgments.
p3,01:20:38.810,01:20:50.940,spk_0,"[Whispering] I suggest that the idea should be if in the foreign jurisdiction, the principles are broadly comparable to here, that we should only intervene [inaudible] substantial justice thats what I would suggest"
p3,01:20:51.410,01:21:17.140,spk_1,"So as to the principle to be found then, um, I would strongly suggest that the approach which my learned friend conceded at the outset of his submissions that he had to satisfy the court that a substantial injustice, serious injustice, serious"
p3,01:21:17.140,01:21:17.940,spk_0,
p3,01:21:18.410,01:21:19.630,spk_1,injustice had been caused
p3,01:21:20.810,01:21:20.880,spk_0,
p3,01:21:20.890,01:21:40.530,spk_1,is correct. That was a concession which was rightly made. And I would also say that the Court of Appeal has been right when it is consistently said that it is only in exceptional cases that orders should be made under Part Three.
p3,01:21:41.610,01:21:50.220,spk_2,"So that's another part of the incoherence, isn't it? On the present state of the authorities. Because that's the one criterion that the law Commission undoubtedly expressly rejected?"
p3,01:21:55.180,01:21:57.820,spk_1,"Well, perhaps it would be helpful to go back to the Law Commission."
p3,01:21:57.820,01:21:58.290,spk_4,
p3,01:21:59.310,01:22:01.230,spk_0,
p3,01:22:02.500,01:22:03.330,spk_4,Except they did.
p3,01:22:08.300,01:22:08.620,spk_5,[Background noise].
p3,01:22:11.600,01:22:16.330,spk_0,Paragraph 51
p3,01:22:16.900,01:22:19.020,spk_4,[Pause]
p3,01:22:21.500,01:22:21.730,spk_0,[Background noise]
