session,start,end,speaker,text
p3,01:54:45.200,01:54:46.040,spk_4,Must be right. That
p3,01:54:46.040,01:55:00.950,spk_2,"must be right. Because if you if you claimed a social Security benefit and you had no possible, you didn't have a legitimate expectation to it. But you were, it fell within the terms of Salesi. Then you'd be an article 6 territory."
p3,01:55:02.840,01:55:05.840,spk_1,You're entitled to a proper decision that you're not entitled to the money.
p3,01:55:05.850,01:55:09.980,spk_2,"Yeah, you know, after one protocol, one right."
p3,01:55:10.190,01:55:13.490,spk_4,"Quite fine, isn't It's quite a fine line between these two cases."
p3,01:55:13.500,01:55:35.320,spk_2,"Yes, And as often in my respectful submission with Strasburg, there may be a consideration of the merits of the case that go to the conclusion. My Lord, I'm sorry. I've taken a long time on those authorities, but your lordships haven't seen them before. And I'm conscious that"
p3,01:55:35.330,01:55:38.070,spk_3,"it's not at all. It's extremely interesting. Yes,"
p3,01:55:38.080,01:56:14.460,spk_2,"it's all historically interesting. If nothing else. So my my lord, in my submission, the Strasbourg case law in respect of civil rights has not progressed any further than that considered by the House of Lords in Bagan and just to touch on Sophia. In this context, Sophia was of course, a case about housing benefit, which is a classic social security scheme, effectively in terms of entitlement very similar to the income support scheme,"
p3,01:56:15.130,01:56:15.510,spk_4,but
p3,01:56:15.510,01:59:23.660,spk_2,"specifically for housing costs. And in Sofia, the UK government didn't contest that Article 61 was engaged and in my submission, very strongly. Contrary to what my learning from Mr Gowdy has said, there is a complete dick contrast for these purposes between the Housing benefit Scheme and rights under Part seven of the Housing Act to housing housing benefit is a cash benefit. It is subject to a precise set of legally hard edged criteria, and once one is entitled, there is an arithmetical calculation as to what one is entitled to in terms of amount. It therefore stands on all falls with Benito, and in my submission, it is utterly different. For the purposes of Article 61 from mhm the part seven rights before I make submissions on part seven. Specifically, Can I just ask your Lordships briefly to look at em in Croydon? In respect of civil rights? Of course, the comments in the opinions are over to there because, uh, your Lordships, tomorrow day after tomorrow, we're going to find against the secretary of state on and against the respondents on domestic point. But both my Lady Hale and Lord Hope did deal with civil rights, albeit briefly. First of all, Lady Hale at paragraph 39 refers to Bagan refers to, uh, the Russian cases and refers to so lazy and then in paragraph 40 um, first to the Russian cases not being based on any argument and then at the bottom of page 24 any entitlement under Section 21 that's the Children Act, which was an issue in that case, does not depend upon discretion. But it does depend upon an evaluation of some very soft criteria rather than specific rules. And it is difficult to say at what point the applicant may consider himself to be the holder of such a right. Hence, as my Lord Walker observed in Rana Begum, if they write, such as this is a civil right at all. It must lie close to the boundary of the concept and not at the core of what it entails. If so, this may have consequences for the second question, which is what Article six requires. And in my submission, the same points would be made here. If you get a right under Part seven, it is subject to some very soft criteria, and I'll come back to that in a moment"
p3,01:59:23.670,01:59:29.970,spk_3,"that's consistent with Strasburg guidance is it? I know we've been saying it, but it's"
p3,01:59:29.970,01:59:39.230,spk_2,"consistent that the soft criteria relates to the discretionary, the evaluative and discretionary terms of the right of entitlement to the right."
p3,01:59:39.240,01:59:43.250,spk_3,"Yes, I follow that. But it's the boundary point."
p3,01:59:43.820,02:06:10.770,spk_2,"Yes, my Lord, I'll come well, the boundary point in my submission all flows back to Brian and taking into account those different criteria on breach. And I'll come to that when I come to breach. But yes, in my submission, what Lord Bingham and Hoffman said in Begum about being on the edge and engagement reflecting on Bridge goes back to Brian. And that, in turn, goes back to Mr Bratt's opinion. Brian, uh, just staying on Croydon for a moment. Uh, paragraph 45 of Lady Hale's opinion. Uh, if this is a civil right at all, therefore I'd be inclined to hold that it rests at the periphery of such rights the same point again. And then, my Lord Lord, hold. Yeah. Who, if I may say so with respect was slightly more definite on the point paragraphs 61 62 mhm 61. I read this passage as an endorsement of the points that passage in Rutabagas We've looked at on a number of occasions that Lord Lord Bingham made in Rana Begum that if an elastic interpretation is given to the Article 61 concept of civil rights, flexibility must also be given to the procedural requirements of that article. If over judicial isation of the administrative welfare scheme is to be avoided. But it is important to to recognise that in Sofia is in room to begin the question. If so, at what point administrative welfare schemes fall outside. The scope of Article 61 was not tested. Sofia, as I've said, fell within the mainstream of cases about social security and welfare benefits in room to begin the House preferred not to take a decision on this issue. 62. There are, however, a number of straws in the wind that has been generated by the decisions from Strasbourg since Reena Begum. That suggests that a distinction can now be made between the class of Social Security and welfare benefits that is of a kind exemplified by so lazy and those benefits which are, in their essence, dependent upon the exercise of judgement by the relevant authority. The phrase civil rights is, of course, an autonomous concepts, the wound room. But it does convey the idea of what in stack the Strasbourg court referred to as an assessor to bill right in that paragraph, having declared that the convention must be read as a whole and interpreted in such a way as to promote internal consistency and harmony between its provisions and in Paragraph 49 that it's in the interest of the convention as a whole, that the autonomous concept of possession in a one P one should be interpreted in a way which is consistent with the concept of pecuniary rights, the court said. And I've already read your lordships. That passage then 63 reference to luas. Oh, to a private right, which can be said, at least unarguable grounds to be recognised under domestic law and to an individual right of which the applicant may consider him the holder himself. The holder are consistent with this approach. So, too, are the references in Manito to a right, which can be said, at least unarguable grounds to be recognised under domestic law. Where the court added, the dispute must be genuine and serious. It may relate not only to the actual existence of the right to also do its scope and manner of exercise. The outcome. The proceedings must be directly decisive with the writing question cases where the award of benefit is dependent upon a series of evaluative judgments as to whether the statutory criteria are satisfied and, if so, how the need for it has assessed ought to be met. Do not answer that description. The exact limits of the autonomous concept remain elusive. One can be confident that cases where the relationship between the beneficiary, the public authority, is a public law character, as in one room where the role of the applicant associations in regard to the construction and maintenance of public housing was over. Typically, general interest character fall outside the scope Mr Howell submitted. There's no distinction to be drawn between the forms in which welfare benefits may be provided. But none of the Strasbourg authorities goes that far. And the carefully worded passages from Suazo and Stack, to which I have referred, seemed to me to contradict his proposition. The series of cases about the enforcement of judgments made by the courts about social housing in Russia, to which he referred of which the latest is Nogovitsyn, offer no assistance as the question whether a duty to provide social housing gives rise to a civil right was not argued for these reasons. I think it can now be asserted with reasonable confidence that the duty of the local authority under Section 21 of the 1989 to provide accommodation for any child in need within their area who appears to them to require accommodation as a result of the factors mentioned in that subsection does not give rise to a civil right within the meaning of Article 61 of the convention. So my lords, in my submission that comes as close as this house caught in its previous guys was has been prepared to come to what is a civil right? Can I then turn to pull those submissions together in respect of the scheme under Part seven, and just point to what, in my submission, are the three critical elements as to why this isn't a civil right? Firstly, the series of highly evaluative judgments along the way to getting the right and I'll go to those in a second. Secondly, the way the right is met or discharged itself involves discretionary judgments. And thirdly, the circumstances in which the right can be lost or the duty can be discharged involves again highly evaluative judgments. Yeah, so I'm going to take this speedily because your Lordships have already looked at the scheme twice. But in terms of that first heading the series of highly judgmental decisions along the way to getting the right section of the act, of course, is that Volume one tabloid?"
p3,02:06:10.780,02:06:11.400,spk_3,"Yes,"
p3,02:06:11.850,02:06:14.000,spk_2,Section 175.
p3,02:06:14.680,02:06:14.880,spk_0,"Yeah,"
p3,02:06:15.580,02:06:15.810,spk_4,mhm
p3,02:06:16.980,02:06:35.100,spk_2,itself involves a lot of what My Lady Hale described in Croydon as soft criteria. Are you homeless? Under section 275 involves questions about is the accommodation available. Are you entitled to occupy it?
p3,02:06:35.780,02:06:36.010,spk_4,Would
p3,02:06:36.010,02:06:55.100,spk_2,"it be reasonable under 375 3 for you to continue to occupy it, then 176 involves judgments about who normally resides with you and who might reasonably be expected to reside with you."
p3,02:06:55.480,02:06:56.100,spk_0,Mexican
p3,02:06:58.480,02:07:30.110,spk_2,"177 Whether it's reasonable to continue to occupy accommodation. Yeah, judgments about whether it is probable that doing so will lead to domestic violence, which necessarily is going to involve very sensitive issues of evaluative judgement. To keep saying the same thing and then to skip on to 100 and 89. Are you in priority? Need"
p3,02:07:30.780,02:07:33.900,spk_0,oh
p3,02:07:34.280,02:09:26.900,spk_2,"again involves soft edged criteria under 1891 a. Who might you reasonably be expected to reside with? Are you residing with dependent Children or might be reasonably expected to reside with them? And are you vulnerable as a result of old age section 190 Intentional homelessness? I'm sure anybody who has sat in the administrative court in the days when these cases came before it will realise how very judgmental and how difficult those decisions are, and a whole series of judgements have to be made as to whether somebody's homeless, intentionally or not. Now, my lords, I don't want to be put to Hi. I'm not suggesting that you can get in Social Security schemes, eh? Value some evaluative judgments. Was it reasonable for you to take a job in jobseekers allowance? So I'm not saying that these are knockout points individually, but in terms of, do you even get the right? This is a very soft edge set of criteria where there's a great scope for professional judgement all along the way. But the second point, it is in my submission, one that does differ starkly from social security schemes because that involves the way the right is met itself involves a high level of discretion. So the duty under section 1932 is simply to secure. Accommodation is available for occupation by the applicant."
p3,02:09:28.070,02:09:33.090,spk_3,It's indefinite article. Is it? You say that that accommodation?
p3,02:09:34.070,02:09:34.730,spk_2,Yes.
p3,02:09:35.030,02:09:38.900,spk_3,I'm just trying to get what the point is you're taking from that very short subsection.
p3,02:09:39.430,02:12:24.970,spk_2,"No. The point is, all that has to be done is to secure accommodation. It doesn't say the form of the accommodation. It doesn't say the tenure of the accommodation. It doesn't say the location of the 10th of the accommodation. All those are matters of judgement for the local authority and in my submission that is in very stark contrast to housing benefit in Sofia or to the disability benefit in Veneto, which are simply arithmetical calculations on the financial benefit that accrues once you've got your entitlement, Then the decision makers simply talks up the elements. And that's in total contrast in my submission to the nature of the duty and how it's discharged in section 1932 and then The third contrast, which again, in my submission, is very great to any social security scheme is the way the duty can be discharged in 1935 and 75. The local housing authority shall cease to be subject to the duty under this section. If the applicant, having been informed by the authority of the possible consequences of refusal and of his right to review to request a review, refuses an offer of accommodation which the authority are satisfied is suitable for him and the authority notify him that they regard themselves as having discharged under that having discharged their duty under this section and then seven. The local housing authority should also cease to be subject to a duty under this section if the applicant, having been informed of the possible consequence of refusal and of his right to review of the suitability of the accommodation, refuses a final offer of accommodation under part six. So, my lords, under this scheme, the right is lost. Yeah, if the view is taken that there has been an offer of accommodation which was suitable for him, and that necessarily involves a huge element of judgement discretion. However, you want to put it as to whether a suitable offer was made. There is no equivalent to that in housing benefit. For example, you can only lose your housing benefit if you cease to be entitled because you no longer meet the hard edged criteria. Part seven is completely different."
p3,02:12:27.250,02:12:45.910,spk_1,"Can I? I don't think it makes anything, but I just my satisfaction part Part six final offer is likely to be better and more permanent housing than then. Maybe so under part seven. Otherwise under part seven. In other words, under 1935, I"
p3,02:12:45.920,02:12:48.660,spk_2,"believe that's right. Yes, yes,"
p3,02:12:51.450,02:12:55.980,spk_3,is part six more precise about what it means by accommodation for that purpose.
p3,02:12:58.250,02:13:02.270,spk_1,"I'm cost six. You know, you get you get a permanent place."
p3,02:13:03.450,02:13:11.480,spk_2,"I believe that's right, my lord. Unless you fall into the category of an introductory tenancy."
p3,02:13:11.850,02:13:12.170,spk_0,Mhm.
p3,02:13:15.450,02:13:20.040,spk_2,But I have to come back to your lordships as to how the statutory provisions
p3,02:13:20.050,02:13:29.520,spk_1,"I was just trying to understand the interrelation between six and seven. We looked at yesterday. I think I'm more or less,"
p3,02:13:30.150,02:14:54.160,spk_2,"my lord, I'll check that over lunch and come back because I don't want to speculate and get it wrong. So, my lords, in my submission, for all those reasons we see a scheme under part seven, which is, although the duty itself is not subject to the discretion and as much as once you have the right section 1935 puts a duty on the local authority not a power. But whether you get the right precisely, the forms of the right, and how you lose the right to highly judgmental, starkly contrasted with anything that the European Court has found falls within Article 61 and then finally on engagement. My Lord, My Lords, I do want to stress the point that was made very strongly in Croydon. If Article 61 is engaged by a claim under Part seven, then it is very difficult to see why it would not also be engaged by a series of other local authority decisions in the area of welfare. And the most obvious ones are those under the National Assistance Act"
p3,02:14:55.540,02:14:55.790,spk_4,to
p3,02:14:55.790,02:15:13.670,spk_2,"do with either the provision of care, accommodation assistance in certain circum, in many circumstances. So a decision that somebody, um, requires"
p3,02:15:14.740,02:15:14.770,spk_0,a
p3,02:15:14.840,02:15:37.670,spk_2,"certain number of hours per week assistance, certain changes to their accommodation, a whole series of other matters. Social services assistance under the National Assistance Act and other social services statutes. In my submission, it would be impossible to draw a line between that and part seven. Now"
p3,02:15:38.440,02:15:38.580,spk_4,that
p3,02:15:38.580,02:16:20.360,spk_2,"might in policy terms. Some might see that as beneficial because those are all terribly important things to the people who get those rights. But it is important to emphasis, as was in Croydon, the huge scope of this argument in terms of expanding civil rights beyond social security into social welfare schemes, where there are discretionary judgments as to what rights you get. But once you've got them, you then have a right and the local authority. Or in some cases the central government would have a duty to provide."
p3,02:16:20.370,02:16:23.740,spk_3,There are probably writes a review. Most of those decisions of some sort.
p3,02:16:23.750,02:17:01.490,spk_2,"Well, my lord, probably not. Certainly not decisions under the National Assistance Act. No, they are only subject to administrative to judicial review. Yes, so they're all subject to judicial review. This is subject to Section 24, but none of them are subject to a full fact finding review. As Mr Gowdy argues for here, yes, there are no subject to national security. There are no administrative decisions effectively in England, which aren't in some way subject to judicial review, but they're not. There is no fact finding tribunal for decisions under the National Assistance Act."
p3,02:17:01.500,02:17:09.599,spk_4,The only example I can think of and will be somebody who can correct me if I'm wrong of
p3,02:17:09.610,02:17:10.889,spk_2,a
p3,02:17:10.900,02:17:54.610,spk_4,"judicial procedure which has been set up to decide precisely what a person's needs are and to order the authorities to meet them, which is what we're talking about, um, is the Special Educational Needs and Disability Tribunal, which has that power. Even the school allocation, um, procedures are not quite that because the entitlement to a school place of some sort is a given in those. But the closest example of what would be required is sending yes and now the first of the social entitlement social entitlement in something else. But that's the only example I can think of. And that's how I"
p3,02:17:54.610,02:17:55.160,spk_0,feel.
p3,02:17:55.690,02:18:07.650,spk_4,"Absolutely, in fact, actual findings about what this child's disabilities are, what the child needs, what the local authorities should provide. But it's the only example, And it was done for reasons quite other than Article six."
p3,02:18:07.660,02:18:22.650,spk_2,"Absolutely. And indeed, I remember some years ago appearing before Your Ladyship in the Court of Appeal on a case where your leadership pointed out with some force to my opponent that, in fact, in terms of legal rights, Children with special educational needs were in a rather fortunate position. I'm"
p3,02:18:22.650,02:18:23.410,spk_4,"afraid I did,"
p3,02:18:24.820,02:19:24.940,spk_2,"um, because in contrast to elderly people or vulnerable adults who are relying on the National Assistance Act, special educational kids with special educational needs do have that fact finding jurisdiction. But this my learning friends arguments would leave no clear distinction between national Assistance Act assistance and also potentially with a number of education decisions, both in respect of grants but also potentially in respect of education rights themselves. And of course, it will always be an incremental process. And at each stage, I expect the local authority and possibly the secretary of state will turn up and say, this is a step too far. But at the moment we have a clear line in Strasbourg and once benefits in kind under part seven, with all the evaluative elements I've referred to fall in the clear line completely disappeared. Yeah, yes. Um,"
p3,02:19:25.620,02:19:25.830,spk_0,My
p3,02:19:25.830,02:19:49.530,spk_2,"Lord, those are my submissions on engagement. Whether or not this gives rise to a civil right, can I then turn to breach and starting point point touched on with my lord Lord Hope a few minutes ago. And that is the very close relationship between the issue issues one and issues,"
p3,02:19:49.540,02:19:50.250,spk_4,too.
p3,02:19:51.610,02:20:46.720,spk_2,"In my submission, if Article six is engaged here, in other words, if it is a civil right, then it is absolutely on the borderline or on the periphery of what is a civil right, and that gives clear indications of the approach that should be taken to whether or not there's a breach of Article six, in other words, to whether or not there is a requirement for a full fact finding appeal mechanism and your lordships have already seen the references in Begum. If I just refer to the paragraphs Lord Bingham made this point of paragraph five and Lord Hoffman at paragraph 34. And, um, as we've seen a moment ago, my Lord Hope Lady Hale made the same point in Croydon."
p3,02:20:47.380,02:20:47.700,spk_4,And
p3,02:20:47.840,02:21:14.450,spk_2,"if if you're on the absolute edge of whether it's a civil right, then the approach to whether or not a full fact finding tribunal has to be a more generous one more elastic concept. And my lords in my submission that goes back to Brian and I'm just going to refer your lordships to Brian,"
p3,02:21:15.010,02:21:15.440,spk_0,which is
p3,02:21:15.440,02:21:20.780,spk_2,"Volume six, Tab 36. I mean,"
p3,02:21:20.780,02:21:30.130,spk_1,my Lord Hobart person. I'd be very grateful just showing the passage which supports the undoubted repeated domestic emphasis on that.
p3,02:21:30.710,02:21:56.820,spk_2,"Well, my lord, there's a just a point on Brian that your lordships need to note what your lordships have got. A tab 36 is the court judgement, but what unfortunately has been missed out of that is the consideration of Mr Brat, sir. Which Labour? Who at that stage was the advocate? General? No sorrows on the commission on court. Um,"
p3,02:21:57.410,02:21:58.840,spk_0,but I've
p3,02:21:58.850,02:22:00.130,spk_2,handed in
p3,02:22:00.380,02:22:01.430,spk_3,a separate sheet
p3,02:22:01.430,02:22:06.900,spk_2,"full. Yes, this is This is, I'm afraid, repeats the full judgement, but also has the opinion of Mr Brats."
p3,02:22:07.850,02:22:08.040,spk_4,And
p3,02:22:08.050,02:22:41.830,spk_2,"that is critical for those members of this court who haven't been around this block at least 10 times. Because when Lord Hoffman in Alconbury makes extensive reference to Brian, most of what he's referring to is actually Mr Bratt's concurring opinion. So in order to understand so then, in order to understand alconbury, you need to have the full decision, Brian. And not just the judgement."
p3,02:22:41.840,02:22:44.880,spk_3,So you can put six away. Can we? Are you going to
p3,02:22:45.210,02:23:03.510,spk_2,"put it away? Unless your lordships have already marked it up, In which case you may want to cross refer. The critical passage in the judgement is paragraph 45 which your lordships have already seen at least twice."
p3,02:23:04.200,02:23:07.210,spk_1,"Sorry. When you said Lord Hoffman, this is Lord Hoffman in all combat"
p3,02:23:07.210,02:23:08.210,spk_2,"roles. Hoffman, An open."
p3,02:23:08.220,02:23:09.280,spk_1,"Yeah, that's all I want."
p3,02:23:09.470,02:23:32.330,spk_2,"is to a very long explanation of where the law has got to, and a lot of that relies on Brian. And a lot of that is relying on Mr Brat. So as he then was analysis in his concurring opinion. And that comes out in the judgement in Brian in Paragraph 45 which your Lordships have already seen"
p3,02:23:34.100,02:23:40.360,spk_4,necessary to have regard to matters such as. That's why it's a non exhaustive list. That's
p3,02:23:40.520,02:24:47.610,spk_2,"the point my lady made. It comes out from Brian itself that it's a non exhaustive list. Yeah, And just before I go to the concurring opinion and Brian in my submission, the thrust of understanding Article 61 breach and where my learned friend Mr Gowdy goes wrong is that what the European Court is saying is you can't cherry pick one of those factors. And so because of that, there has to be a full fact decision. You have to see the thing holistically and look at all of the factors if we go to the full report in Brian, The opinion of the commission starts at page 351. And then the concurring opinion of Mr Brat, sir, at page 353. Mhm, Yeah,"
p3,02:24:48.190,02:24:48.510,spk_4,mhm.
p3,02:24:49.490,02:26:37.710,spk_2,"But And if I just read that through maybe the most efficient I share the view of the majority of the commission that on the fact the present case the only challenge the enforcement notice which the applicant pursued in the high court related to matters of planning policy and that consistently with the court's reasoning in the table case Article six does not in any event require that a court should have the power to substitute its view for that of the administrative authorities on matters of planning, policy or expediency. It is said that the reason why the absent did not pursue his appeal underground B of Section 1742 may have been the fact that the court's powers review were too limited to justify pursuing the appeal. If we can stop there and I can try and explain the planning law that goes behind that, Brian was an enforcement case and the relevant power of appeal against an enforcement notice at Ground A was that you should get planning permission so that necessarily involved considering planning policy. But ground be is that the sorry is a ground which necessarily involves considering the facts because it involves the question Underground B is whether there has been a breach of planning control. So it is not a question, actually, of planning policy. It's a question of considering the particular facts of the case, and one can see that from paragraph 10 of the Brian decision going back"
p3,02:26:38.180,02:26:39.290,spk_1,the court. The
p3,02:26:39.290,02:26:39.950,spk_2,court decision.
p3,02:26:41.480,02:26:42.560,spk_3,346
p3,02:26:42.760,02:26:44.500,spk_2,344 to
p3,02:26:44.500,02:26:46.200,spk_3,five
p3,02:26:46.210,02:27:03.480,spk_2,"and then at the top of 345. The appeal on ground be. And this is the inspector inspectors report. What I need to decide in respect of this ground of appeal is whether, as a matter of fact and degree, buildings could, from their appearance and layout, be considered to have been designed for the purposes of"
p3,02:27:03.480,02:27:04.810,spk_4,agriculture. So
p3,02:27:04.810,02:27:07.440,spk_2,a grand be appeal is a fact appeal.
p3,02:27:07.450,02:27:10.860,spk_1,Terrorism Page 133
p3,02:27:10.860,02:27:11.890,spk_2,four Farms.
p3,02:27:13.670,02:27:15.520,spk_3,It's very top of the
p3,02:27:15.520,02:27:16.630,spk_2,very top of 34
p3,02:27:16.630,02:27:16.900,spk_1,five.
p3,02:27:17.860,02:27:31.900,spk_2,"He explains. What Grant The inspector explains what he has to do underground. I don't think we need to worry about it any further than that, but that just explains what Mr Brat's is talking about. If we go back to 354"
p3,02:27:32.120,02:27:35.450,spk_4,these were the Barnes surprisingly like
p3,02:27:35.860,02:27:43.210,spk_2,exactly not an unusual situation in planning. So going back to 354
p3,02:27:43.980,02:27:44.540,spk_3,yes.
p3,02:27:44.550,02:28:33.930,spk_2,"However, as the commission top of the page correctly notes, this is a matter of semis only. The reason for withdrawing the ground might equally have been a recognition on the part of the applicant that the primary facts found and the conclusions reached by the inspector on the basis of those facts were so clearly correct is to be unassailable, however wide the review powers of the high court. However, I also find that there has been no violation of Article six in the present case on the broader ground that the powers of review in the High Court, under Section 289 of the act, are sufficiently wide to satisfy the requirement held by the court to be inherent in Article six that the judicial body determining the applicant civil rights and obligations should have full jurisdiction and just to stop there. The Section 289 power is effectively the same as judicial review. The section that same as section 204. It's appealing point of"
p3,02:28:33.930,02:28:35.000,spk_0,Lord.
p3,02:28:35.770,02:28:36.270,spk_3,"Yeah,"
p3,02:28:36.670,02:29:34.780,spk_2,"it appears to me that the requirement that a court or tribunal should have full jurisdiction cannot be mechanically applied, with the result that in all circumstances and whatever the subject matter of the dispute, the court or tribunal must have full power to substitute its own findings of fact and its own inferences from those facts for that of the administrative authority concerned. Whether the power of judicial review is sufficiently wide to satisfy the requirements of Article six must, in my view, depend on a number of considerations, including the subject matter of the dispute, the nature of the decision of the administrative authorities, which is in question the procedure, if any, which exists for review of the decision by a personal body acting independently of the authority concerned and the scope of that power of review. In my view, the powers of review of the High Court, when combined with the statutory arrangements under the 1990 Act for appealing against an enforcement notice, satisfy the requirements of Article 61, and it's that passage which then finds its way into the court judgement at paragraph 45."
p3,02:29:34.980,02:29:36.700,spk_3,"Yes, the matters such as"
p3,02:29:37.100,02:29:38.390,spk_2,"such as yes,"
p3,02:29:38.750,02:29:40.160,spk_3,would be a convenient point.
p3,02:29:40.700,02:29:41.330,spk_2,We
p3,02:29:41.330,02:29:43.270,spk_3,look forward to hearing further at two o'clock.
p3,02:30:00.170,02:30:04.880,spk_4,Certainly
session,start,end,speaker,text
p4,00:00:18.740,00:00:42.390,spk_0,All rise. [pause] Are we still with Bryan?
p4,00:00:42.390,00:00:43.810,spk_1,"My lords, I think we finished Bryan."
p4,00:00:43.820,00:00:58.280,spk_0,"Could you? I don't know whether it's possible to fit it in this time. You mentioned Alconbury? Earlier. And there's just one passage in paragraph 117 in Alconbury that I'd like you to help me with. Certainly. Presumably this is in the bundle somewhere, is it?"
p4,00:00:58.280,00:01:01.960,spk_1,It is in the bundle. Um.
p4,00:01:02.340,00:01:09.730,spk_0,Um 32? 22?
p4,00:01:09.740,00:01:11.710,spk_1,22
p4,00:01:11.710,00:01:13.140,spk_0,22
p4,00:01:13.140,00:01:13.850,spk_1,"Two. Yes. Volume 4, 22."
p4,00:01:15.080,00:02:09.229,spk_0,"Paragraph 117 which I just wanted to see what Lord Hoffman was saying. As you were reminding us, Lord Hoffmann goes to into some detail in picking up Mr Bratsers opinion and obviously uses it in his line of thought. At 116 he explains why he's discussed it at length and so on. And then he refers to a passage at the bottom of the page as paragraph 45 which you have drawn our attention to. Yes. And then in 117, he contrasts, I think, questions which are a policy or expediency where safeguards are irrelevant. But it's the way he expresses his last sentence that just troubled me slightly um have you got that passage?"
p4,00:02:09.240,00:02:21.070,spk_1,"But my Lord? I the reason I'm searching around is I think that that, is that not the famous passage that Lord Hoffmann, to some degree recounted?"
p4,00:02:21.080,00:02:22.140,spk_0,"Well, that may be the answer"
p4,00:02:22.150,00:02:22.730,spk_1,In Begum
p4,00:02:23.190,00:02:29.630,spk_0,Yes because that's that's the passage that doesn't sit very comfortably. Is that the explanation? Yes.
p4,00:02:29.640,00:02:47.820,spk_1,"This is a passage. Yes. Paragraphs 39 and 40 in Begum, which is a divided 20. Yes. This is the passage which caused some amusement. Cautious. Yes. Certainly at the bar. [laughing] It's suggested that perhaps he went a little far"
p4,00:02:47.830,00:02:49.650,spk_0,It's paragraphs 39 and 40
p4,00:02:49.660,00:02:51.030,spk_1,"39 and 40, my Lord."
p4,00:02:51.660,00:02:52.660,spk_2,In 30
p4,00:02:52.660,00:03:04.040,spk_1,"nine Lord Hoffmann quotes himself in Alconbury at paragraph 117. And then at 40 he said, I have to confess that I think that was an incautious remark."
p4,00:03:04.050,00:03:04.800,spk_0,Yes
p4,00:03:04.810,00:04:39.240,spk_1,"The question in the Alconbury case was whether the appellate tribunal had to be able to review the secretary of state's decisions based on policy. The extent to which it had to be able to review questions of fact did not arise to decide that question. It is necessary to have another look at Bryan, and then what you do is you go back to Bryan, and as my Lord, Lord Browne will certainly know, one of the critical points about an enforcement notice appeal in the planning context is that once the facts have been found and the notice is upheld, then a breach of the enforcement notice gives rise to criminal prosecutions. Yes. And in accordance with the case of Crown against Wicks, it is not open on the Magistrates Court or the Crown Court on the criminal prosecution to reopen the findings of fact. And what Lord Hoffman said in Begum, going on into 41 and 42 is that in that context, findings of fact in Bryan were incredibly important and required particular safeguards. And that comes back into my submission about you need to look at all these factors together because the reason why in Bryan you needed the safeguards wasn't just because it was a question of fact. It was because of what flowed from the decision-making process, which was potentially a criminal prosecution, where your defence had already been undermined by the findings of fact. And that's what Lord Hoffman says at paragraphs 41 and 42 of Begum."
p4,00:04:40.440,00:04:44.950,spk_0,"Well, thank you very much indeed. That's set my mind at rest. My lord."
p4,00:04:46.440,00:07:49.790,spk_1,"And then my Lord dealing, going on to deal with breach. What I'm going to do is make a few general points but trying not to cover ground covered by Mr Arden. Then I'm going to deal with the Tsfayo and Crompton, Crompton briefly but Tsfayo in a little more detail because Mr Arden didn't do so. And then I'm going to conclude by just making submissions about those Bryan factors and how they apply to this case. So in terms of the general points, as I said, I'll take it quickly. First of all, in my submission, the issues in the present case were decided in Begum. Although Begum concerned a challenge to a finding on suitability of the accommodation offered, the decision was at the House of Lords was quite explicitly not limited to where cases where the issue was one of judgement alone. And the argument being advanced today by my learned friend Mr Goudie was rejected in terms in my submission in Begum and the references are Lord Bingham at paragraph 10 and Lord Hoffman at paragraph 58. So, in my submission, where that leaves us is either can one draw a distinction on the facts of this case and or do Tsfayo and Crompton force this court to depart from the House of Lords decision in Begum. Dealing with the first of those can one somehow draw a distinction on the facts? In my submission, the answers that plainly has to be no. Part seven of the Housing Act decisions are based on a complicated nexus of facts and judgments, and some of what might be called simple facts then lead into difficult judgments. So there might be facts about whether the lifts work regularly in a block. And that's a classically simple question of fact. How often in the last six months of these lifts broken? It may be critical then to the question as to whether the accommodation is suitable for somebody with two small children who has to carry them up the stairs. Those are exactly the kind of issues that do arise in suitability cases, and in my submission, it is completely unrealistic to try to divide up these issues into fact issues and judgement issues. And to go that way in my submission is to invite absolute chaos and I say that with care in my submission that is not too high absolute chaos in the county court, where some poor judge has to try to make these distinctions."
p4,00:07:50.840,00:08:08.880,spk_0,"I don't think there's much doubt that people would accept that when you're talking about whether the lifts work, to decide whether something is suitable, that is it possible to isolate the kind of issue we've got here, which is a sort of make or break point as to whether or not the duty has been discharged on receipt of a letter?"
p4,00:08:09.050,00:09:06.660,spk_1,"Well, my Lord, firstly, in my submission, my learned friend has been utterly unclear, perhaps deliberately unclear on what findings of fact he says this approach would apply to. Now at some points in his submissions, he suggested it was facts that did not require specialist expertise, and one can see that the lift breaking would fall into that category, but they would be part of the nexus of suitability. At one point, he suggested in my submission, partly from the prompting of my Lord, Lord Browne, that it might be facts which could be said not to be staging posts. So can you draw certain facts away discreetly and say, well, those become facts which have to be amenable to a full fact-finding jurisdiction. Now,"
p4,00:09:07.640,00:09:08.150,spk_3,[background noise]
p4,00:09:08.740,00:09:40.460,spk_1,"There are two points to make on that. One is generally, that distinction will be very difficult to draw. Um. The only way that it could perhaps be argued is to say, well, there's this one very distinct issue about did you get the letter or not? But in my submission, even that doesn't work, because if you look at section 1935 in Volume one tab one"
p4,00:09:41.240,00:09:41.740,spk_0,the
